Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,RPMI8226,up,None,4 h,4,7.49387499842072,4.58469085119148,0.994561705537687,6.879461914053287,2.3227651170333,0.968590056054499,7.24486782067064,3.13658493527533,0.9874004863345888,7.303067185104275,2.8194418864382698,0.9932250918730845,0.2598262018888097,1.0191740930588502,0.012594337825273744
OTUD4,Q01804|Q01804-3,"OTU domain-containing protein 4, Isoform 3 of OTU domain-containing protein 4",Phospho,RPMI8226,down,None,16 h,3,8.374915792132118,0.430645193969604,0.991001449475884,7.609597667633984,0.341279466670965,0.959171580804259,8.078188164236789,0.38318274483266695,0.9734574676215847,8.250051032944263,0.377623573857432,0.970199372584611,0.41058566968612975,0.04494147961908462,0.016163122296316626
NKTR,P30414,NK-tumor recognition protein,Phospho,RPMI8226,up,None,16 h,2,8.117574287971717,12.1624700812979,0.993803252773848,7.980186359975227,9.18830180843355,0.992926365131447,8.048880323973473,10.675385944865726,0.9933648089526474,8.048880323973473,10.675385944865726,0.9933648089526474,0.09714793553948738,2.1030545541322643,0.0006200531982804022
MLL2,O14686|O14686-3,"Histone-lysine N-methyltransferase MLL2, Isoform 3 of Histone-lysine N-methyltransferase MLL2",Phospho,RPMI8226,down,None,16 h,6,8.369832916991506,0.4536223498355,0.996887922951966,7.994402390199146,0.131757398451808,0.897616799987082,8.248460298321298,0.3034038846811416,0.9620828984629957,8.34076873319118,0.32719244295044,0.9856847158494535,0.1649696161237165,0.1381494283153619,0.04363195922293294
GAPVD1,Q14C86|Q14C86-2|Q14C86-4|Q14C86-5|Q14C86-6,"GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 2 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 4 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 5 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 6 of GTPase-activating protein and VPS9 domain-containing protein 1",Phospho,RPMI8226,up,None,4 h,1,7.4002099630339035,4.78627827595794,0.994708934186245,7.4002099630339035,4.78627827595794,0.994708934186245,7.4002099630339035,4.78627827595794,0.994708934186245,7.4002099630339035,4.78627827595794,0.994708934186245,0,0,0
GAPVD1,Q14C86|Q14C86-2|Q14C86-3|Q14C86-4|Q14C86-5|Q14C86-6,"GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 2 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 3 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 4 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 5 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 6 of GTPase-activating protein and VPS9 domain-containing protein 1",Phospho,RPMI8226,up,None,8 h,2,8.274721196164185,4.53487509834616,0.99476358468639,7.6000159080441545,4.23076872596621,0.965925332849542,7.93736855210417,4.382821912156185,0.9803444587679659,7.93736855210417,4.382821912156185,0.9803444587679659,0.47708868453209685,0.21503567811190402,0.02039172343140072
SAFB,Q15424,Scaffold attachment factor B1,Phospho,RPMI8226,down,None,16 h,9,8.380764275626328,0.287798510365737,0.997300560426628,8.177409771112034,0.0349965807054411,0.971276432185201,8.299423809777387,0.13326108746928547,0.9899199108836174,8.30453443859414,0.104289425064689,0.992025145925919,0.06941951512491965,0.08124622205251071,0.007791872574641115
SAFB,Q15424,Scaffold attachment factor B1,Phospho,RPMI8226,down,None,8 h,2,8.269321078251561,0.473626677991068,0.927069521606153,7.29470232801801,0.382593913245487,0.827423939595655,7.782011703134786,0.4281102956182775,0.877246730600904,7.782011703134786,0.4281102956182775,0.877246730600904,0.6891595273617022,0.06436988526175998,0.07046006675490339
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,Phospho,RPMI8226,up,None,16 h,36,8.603362334566711,41.5665922119257,0.997587643923206,3.00000000000044,2.01407340532756,0.846199976681477,7.661651913345206,7.554410438116424,0.9823356257462527,7.893245270047792,5.011496340643535,0.9916931761832886,1.0662076656108015,7.550037852137196,0.026647455663727553
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,Phospho,RPMI8226,up,None,8 h,35,8.63892077545027,13.5528775163081,0.997479372843086,7.467739142772082,2.04700625796856,0.807710407654702,7.916772730152986,4.1164686105726584,0.9800214363636024,7.791180204309302,3.29203699763475,0.988284397702461,0.30738389947333045,2.486525530782682,0.03247932680619978
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,Phospho,RPMI8226,up,None,4 h,30,8.465575127043387,11.1874108425664,0.998659641963664,7.1779978899452015,2.04368381106613,0.934985488186359,7.680270103204995,3.5334745411595736,0.9890233173403115,7.5991574687788255,3.05820992725024,0.993959846908413,0.2887432337747174,1.7614383553893358,0.012709242706335661
BCLAF1,Q9NYF8|Q9NYF8-2|Q9NYF8-3,"Bcl-2-associated transcription factor 1, Isoform 2 of Bcl-2-associated transcription factor 1, Isoform 3 of Bcl-2-associated transcription factor 1",Phospho,RPMI8226,down,None,16 h,25,8.501353856689812,0.452276668796816,0.995034631678462,7.417827823666875,0.156640572820719,0.836737432703994,8.199707113438926,0.3156994348768374,0.9613486471616035,8.238994875894365,0.338583757224183,0.972344274561086,0.23764606635371785,0.0940212696481133,0.03584570162152916
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,RPMI8226,up,None,4 h,8,8.610664623573118,16.5428085779758,0.996431143842288,7.213731265667618,2.00990873837777,0.936287550303927,7.703652389237888,4.796953792190887,0.9840054629550572,7.580664922998615,2.35813543095119,0.9912134917454944,0.42623710115598373,5.086900699615664,0.019691301882333975
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,RPMI8226,up,None,8 h,5,7.8066247515945575,10.8244057575831,0.993289964254265,7.107371850919283,2.45738326827576,0.952357673010444,7.605578285914305,5.217113968997856,0.9706242168372119,7.697016921804025,3.41605694042785,0.963271392491876,0.2823333838184836,3.5727830397512745,0.01703090080937873
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,RPMI8226,up,None,16 h,5,8.271167775144047,6.9095683681,0.986703240360064,7.64240364123654,2.23464357260839,0.892167776085225,8.011119109740951,3.787941556794844,0.9660779343808459,7.973989425963382,2.50694703517937,0.983185924449107,0.2505107903565324,2.062376309334988,0.0413448342319281
SRRM2,Q9UQ35,Serine/arginine repetitive matrix protein 2,Phospho,RPMI8226,up,None,8 h,15,9.528914478896656,5.93627221921085,0.994022473041202,6.356832632576771,2.02094834868119,0.727381383769077,7.762463016303837,3.0382053524378905,0.959349394466266,7.698280578639581,2.48336400091038,0.980063130981528,0.665732405107647,1.1981245262365332,0.06632919011682452
"PABPC1, PABPC4",P11940|P11940-2|Q13310|Q13310-2|Q13310-3,"Polyadenylate-binding protein 1, Isoform 2 of Polyadenylate-binding protein 1, Polyadenylate-binding protein 4, Isoform 2 of Polyadenylate-binding protein 4, Isoform 3 of Polyadenylate-binding protein 4",GlyGly,RPMI8226,down,None,1 h,2,6.964730218468479,0.460897741605679,0.999907475433382,6.911721707492397,0.410810497006061,0.991555510900668,6.938225962980438,0.43585411930587,0.9957314931670249,6.938225962980438,0.43585411930587,0.9957314931670249,0.037482677571788844,0.03541703030733917,0.0059057307573115855
MAEA,Q7L5Y9|Q7L5Y9-2|Q7L5Y9-3,"Macrophage erythroblast attacher, Isoform 2 of Macrophage erythroblast attacher, Isoform 3 of Macrophage erythroblast attacher",Phospho,RPMI8226,up,None,16 h,1,7.607302198540314,16.9241500132017,0.996946180999161,7.607302198540314,16.9241500132017,0.996946180999161,7.607302198540314,16.9241500132017,0.996946180999161,7.607302198540314,16.9241500132017,0.996946180999161,0,0,0
STK10,O94804,Serine/threonine-protein kinase 10,Phospho,RPMI8226,up,None,16 h,2,8.15994519614909,3.93666431694308,0.993376825010273,7.958055199898741,2.19510785552758,0.96991032401653,8.059000198023917,3.06588608623533,0.9816435745134016,8.059000198023917,3.06588608623533,0.9816435745134016,0.14275778540234801,1.231466383686148,0.016593321983396594
TAF7,Q15545,Transcription initiation factor TFIID subunit 7,Phospho,RPMI8226,up,None,16 h,4,8.705519466644777,3.40808481100403,0.969674640499563,8.404583180503336,2.0502490615068,0.864698123925765,8.547268237289739,2.766867290468155,0.9226559274454692,8.539485151005419,2.804567644680895,0.9281254726782745,0.1307834780386427,0.5574030298234005,0.044642246819425996
RPLP2,P05387,60S acidic ribosomal protein P2,Phospho,RPMI8226,up,None,16 h,3,8.477005474425589,183.107225205063,0.997967571327229,6.619346472631616,4.75202036930087,0.981660197119685,7.457252752284629,74.28143675682414,0.9908099126889177,7.275406309796681,34.9850646961085,0.992801969619839,0.9420856321060664,95.45050243897258,0.008334196511856564
YTHDC1,Q96MU7|Q96MU7-2,"YTH domain-containing protein 1, Isoform 2 of YTH domain-containing protein 1",Phospho,RPMI8226,up,None,16 h,4,8.64247786017572,30.195360397564,0.997552984210029,7.5464431999833925,2.89352482057546,0.975733314077095,8.20352622349341,10.538291293911918,0.9878542518088125,8.312591916907266,4.532139978754105,0.9890653544740631,0.4747462553517406,13.183800579463346,0.010782587661430683
YTHDC1,Q96MU7|Q96MU7-2,"YTH domain-containing protein 1, Isoform 2 of YTH domain-containing protein 1",Phospho,RPMI8226,up,None,4 h,2,7.705873542491658,3.17714593669166,0.99788285336802,7.450277554101769,2.11812825628625,0.994407312980351,7.578075548296713,2.647637096488955,0.9961450831741855,7.578075548296713,2.647637096488955,0.9961450831741855,0.18073365663456925,0.7488385832111134,0.002457578176408438
C2orf49,Q9BVC5,Ashwin,Phospho,RPMI8226,down,None,4 h,1,7.577216357983097,0.316172005099433,0.991577055932876,7.577216357983097,0.316172005099433,0.991577055932876,7.577216357983097,0.316172005099433,0.991577055932876,7.577216357983097,0.316172005099433,0.991577055932876,0,0,0
PSMC2,P35998,26S protease regulatory subunit 7,GlyGly,RPMI8226,up,None,8 h,3,6.9430737900703035,3.25043459617222,0.998539437028186,6.9046631890544425,2.83029933827297,0.98874746083355,6.930222324514923,3.0861540338970497,0.9952699833869891,6.942929994420024,3.17772816724596,0.998523052299231,0.02213497737547179,0.22453902813646948,0.005648676168796154
SRRM1,Q8IYB3|Q8IYB3-2,"Serine/arginine repetitive matrix protein 1, Isoform 2 of Serine/arginine repetitive matrix protein 1",Phospho,RPMI8226,up,None,16 h,39,8.56068249493588,95.5607854761363,0.999050163534642,3.0000000000002607,2.05931342193919,0.950224584618769,7.596085164119401,7.646033941699782,0.9832154187079161,7.752645459783556,3.3710494730235,0.987670803241807,0.9327065251313567,15.28892949677943,0.014000283546283276
ZMYM3,Q14202|Q14202-2,"Zinc finger MYM-type protein 3, Isoform 2 of Zinc finger MYM-type protein 3",GlyGly,RPMI8226,up,None,8 h,1,6.913391318931714,5.48161338144201,0.992139829918705,6.913391318931714,5.48161338144201,0.992139829918705,6.913391318931714,5.48161338144201,0.992139829918705,6.913391318931714,5.48161338144201,0.992139829918705,0,0,0
CCNL1,Q9UK58,Cyclin-L1,Phospho,RPMI8226,down,None,16 h,5,8.284928981329179,0.465256301517149,0.996990706557577,7.918058774299363,0.192858137217333,0.949056918933987,8.153853067512966,0.3541131366475816,0.9823144408713006,8.243231711421986,0.436710899437136,0.989453281440061,0.15625847570918236,0.13306746858145707,0.019162620111509116
RBM27,Q9P2N5,RNA-binding protein 27,Phospho,RPMI8226,down,None,16 h,1,8.141842548237989,0.459241050376641,0.97555125196724,8.141842548237989,0.459241050376641,0.97555125196724,8.141842548237989,0.459241050376641,0.97555125196724,8.141842548237989,0.459241050376641,0.97555125196724,0,0,0
GATAD2A,Q86YP4|Q86YP4-2,"Transcriptional repressor p66-alpha, Isoform 2 of Transcriptional repressor p66-alpha",Phospho,RPMI8226,down,None,16 h,3,8.460192373838925,0.466537175901223,0.995162717940005,8.055208117158003,0.195785386676201,0.965922747628354,8.317485509499901,0.3484334275684027,0.9792869791061847,8.437056037502774,0.382977720127784,0.976775471750195,0.2274332768418339,0.13864203530480496,0.014780890293076084
PCYT1A,P49585,Choline-phosphate cytidylyltransferase A,Phospho,RPMI8226,up,None,16 h,1,7.65421569192295,4.0789025019153,0.982420990446943,7.65421569192295,4.0789025019153,0.982420990446943,7.65421569192295,4.0789025019153,0.982420990446943,7.65421569192295,4.0789025019153,0.982420990446943,0,0,0
ACSL4,O60488|O60488-2,"Long-chain-fatty-acid--CoA ligase 4, Isoform Short of Long-chain-fatty-acid--CoA ligase 4",GlyGly,RPMI8226,down,None,1 h,1,6.971063093201311,0.44516876287377,0.999989527940944,6.971063093201311,0.44516876287377,0.999989527940944,6.971063093201311,0.44516876287377,0.999989527940944,6.971063093201311,0.44516876287377,0.999989527940944,0,0,0
GTSE1,Q9NYZ3,G2 and S phase-expressed protein 1,Phospho,RPMI8226,up,None,4 h,1,6.476121965711215,2.053486675933,0.930880824399581,6.476121965711215,2.053486675933,0.930880824399581,6.476121965711215,2.053486675933,0.930880824399581,6.476121965711215,2.053486675933,0.930880824399581,0,0,0
AKR1A1,P14550,Alcohol dehydrogenase [NADP(+)],Phospho,RPMI8226,up,None,16 h,1,7.441122858754342,5.83554009788479,0.996254085077675,7.441122858754342,5.83554009788479,0.996254085077675,7.441122858754342,5.83554009788479,0.996254085077675,7.441122858754342,5.83554009788479,0.996254085077675,0,0,0
CEP63,Q96MT8-2|Q96MT8-3,"Isoform 2 of Centrosomal protein of 63 kDa, Isoform 3 of Centrosomal protein of 63 kDa",Phospho,RPMI8226,up,None,16 h,1,9.126985231571393,3.01352792658398,0.811124387188813,9.126985231571393,3.01352792658398,0.811124387188813,9.126985231571393,3.01352792658398,0.811124387188813,9.126985231571393,3.01352792658398,0.811124387188813,0,0,0
PHLPP1,O60346,PH domain leucine-rich repeat-containing protein phosphatase 1,Phospho,RPMI8226,down,None,16 h,4,8.411591280908238,0.472693087206083,0.992291674034684,8.25272102300214,0.245399536704087,0.974807007628232,8.327888053525573,0.318505003763339,0.9838159464819562,8.323619955095957,0.277963695571593,0.9840825521324545,0.075238104542931,0.1043570590611663,0.00807137746189437
ACTL8,Q9H568,Actin-like protein 8,Phospho,RPMI8226,up,None,16 h,4,7.84283858841955,31.6017111697364,0.997069667064995,6.2797569988010995,4.38948973759169,0.995077224211285,7.254552409696119,14.023291566107396,0.9956533820214575,7.447807025781914,10.05098267855075,0.995233318404775,0.6775207898242493,12.292851399244151,0.0009541337779390468
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,Phospho,RPMI8226,down,None,4 h,4,10.947168981853439,0.481028977391658,0.99019091411645,7.5483165653358855,0.325828876524589,0.914155954727531,8.479863601311806,0.378522174897987,0.9649647668650579,7.7119844290289485,0.3536154228378505,0.9777560993081256,1.647569462238813,0.07001522326118723,0.035183773331923934
RAB11FIP2,Q7L804,Rab11 family-interacting protein 2,Phospho,RPMI8226,down,None,16 h,1,8.308925772676085,0.370630857651902,0.997958548324415,8.308925772676085,0.370630857651902,0.997958548324415,8.308925772676085,0.370630857651902,0.997958548324415,8.308925772676085,0.370630857651902,0.997958548324415,0,0,0
NUP133,Q8WUM0,Nuclear pore complex protein Nup133,Phospho,RPMI8226,up,None,1 h,1,6.56765886116483,2.56685599586577,0.983943758545693,6.56765886116483,2.56685599586577,0.983943758545693,6.56765886116483,2.56685599586577,0.983943758545693,6.56765886116483,2.56685599586577,0.983943758545693,0,0,0
PI4KB,Q9UBF8|Q9UBF8-2,"Phosphatidylinositol 4-kinase beta, Isoform 2 of Phosphatidylinositol 4-kinase beta",Phospho,RPMI8226,up,None,16 h,2,7.9914447603264716,2.27824080436751,0.991543646395469,7.476194024189859,2.24906081126169,0.989404828661807,7.733819392258165,2.2636508078146003,0.990474237528638,7.733819392258165,2.2636508078146003,0.990474237528638,0.36433728953355954,0.020633371000102093,0.0015123725231944681
PI4KB,Q9UBF8|Q9UBF8-2,"Phosphatidylinositol 4-kinase beta, Isoform 2 of Phosphatidylinositol 4-kinase beta",Phospho,RPMI8226,up,None,8 h,1,7.54294501822982,2.28633789241399,0.824630608404099,7.54294501822982,2.28633789241399,0.824630608404099,7.54294501822982,2.28633789241399,0.824630608404099,7.54294501822982,2.28633789241399,0.824630608404099,0,0,0
PPFIBP1,Q86W92|Q86W92-2|Q86W92-3|Q86W92-4,"Liprin-beta-1, Isoform 2 of Liprin-beta-1, Isoform 3 of Liprin-beta-1, Isoform 4 of Liprin-beta-1",Phospho,RPMI8226,up,None,16 h,2,8.445428422664042,3.3710618392312,0.990244470153026,8.028303437827581,2.00348970957447,0.948322074644964,8.236865930245813,2.687275774402835,0.969283272398995,8.236865930245813,2.687275774402835,0.969283272398995,0.2949519053801978,0.9670195266420025,0.029643610147335048
SRRM2,Q9UQ35,Serine/arginine repetitive matrix protein 2,Phospho,RPMI8226,down,None,16 h,116,8.907045917134665,0.488078665967531,0.998333202378827,6.479928423252799,0.0546755903113889,0.769678876547021,8.315161388060949,0.2936950928445851,0.9668208373921957,8.359276593518096,0.2930336912988975,0.9837838602765595,0.2606067056480654,0.09766784896487417,0.042132321016028464
RLTPR,Q6F5E8,Leucine-rich repeat-containing protein 16C,Phospho,RPMI8226,down,None,16 h,4,8.356426521024252,0.351073961056951,0.99274939536038,8.021032295252398,0.0961532065439038,0.903381222239778,8.163949930404154,0.19861706659029346,0.9671142434527897,8.139170452669983,0.1736205493801595,0.9861631781055005,0.16781419804308167,0.10815256218090764,0.04287115750139832
THOC1,Q96FV9,THO complex subunit 1,Phospho,RPMI8226,down,None,16 h,2,8.357405105832107,0.4763603129622,0.984773079583042,8.194315128798852,0.25761709880767,0.963943586763243,8.27586011731548,0.366988705884935,0.9743583331731425,8.27586011731548,0.366988705884935,0.9743583331731425,0.11532202870377323,0.15467481006720937,0.014728675621556461
ARID1A,O14497|O14497-2|O14497-3,"AT-rich interactive domain-containing protein 1A, Isoform 2 of AT-rich interactive domain-containing protein 1A, Isoform 3 of AT-rich interactive domain-containing protein 1A",Phospho,RPMI8226,down,None,16 h,3,8.536170418562163,0.254451421010417,0.98992035272682,8.399525750170634,0.068903133316836,0.980554154768471,8.481054092927465,0.176386444838479,0.9837354473846474,8.5074661100496,0.205804780188184,0.980731834658651,0.07204954778694121,0.0962087345700262,0.00535702185029803
ARID1A,O14497|O14497-2|O14497-3,"AT-rich interactive domain-containing protein 1A, Isoform 2 of AT-rich interactive domain-containing protein 1A, Isoform 3 of AT-rich interactive domain-containing protein 1A",Phospho,RPMI8226,down,None,8 h,2,8.336708125351258,0.275402656320713,0.991683694215257,7.644661353254166,0.242048608328806,0.975766024652818,7.990684739302711,0.2587256323247595,0.9837248594340375,7.990684739302711,0.2587256323247595,0.9837248594340375,0.48935096544811557,0.02358487351509896,0.011255492088287328
PRRC2B,Q5JSZ5,Protein PRRC2B,Phospho,RPMI8226,down,None,16 h,7,8.457247858300848,0.484861070613752,0.99404092381704,7.853727357840202,0.104783079565296,0.873665525313998,8.238477249212352,0.3352954158218241,0.9524156433174288,8.332180549317421,0.387052727250766,0.954559563212987,0.2051464930242045,0.13926100148893392,0.04171434211920068
CDCA2,Q69YH5,Cell division cycle-associated protein 2,Phospho,RPMI8226,up,None,16 h,3,8.321339810311065,11.6060171474262,0.995387811941206,7.775600743214621,2.74545853871279,0.94388087177353,7.986634492432368,6.262508538781209,0.9739342618210703,7.862962923771419,4.43604993020464,0.982534101748475,0.29313610321848604,4.70418303228562,0.02680875148980046
PAGE1,O75459,G antigen family B member 1,Phospho,RPMI8226,up,None,16 h,1,8.281769745320672,2.28557930490817,0.96731827198826,8.281769745320672,2.28557930490817,0.96731827198826,8.281769745320672,2.28557930490817,0.96731827198826,8.281769745320672,2.28557930490817,0.96731827198826,0,0,0
GTF2I,P78347|P78347-2|P78347-3|P78347-4,"General transcription factor II-I, Isoform 2 of General transcription factor II-I, Isoform 3 of General transcription factor II-I, Isoform 4 of General transcription factor II-I",Phospho,RPMI8226,down,None,16 h,2,8.499108603573184,0.444047459862028,0.99451699146215,8.431790483072078,0.222075147946847,0.994353977281903,8.46544954332263,0.3330613039044375,0.9944354843720264,8.46544954332263,0.3330613039044375,0.9944354843720264,0.04760109950306534,0.15695812699087994,0.00011526843228218121
VCP,P55072,Transitional endoplasmic reticulum ATPase,GlyGly,RPMI8226,down,None,1 h,7,8.109656370880789,0.38142442537098,0.999960622191806,6.799582272546885,0.169357224255333,0.830891355006499,7.18614976958969,0.30877074271851873,0.9726563689389985,6.955928211207788,0.323364331847184,0.999311064136753,0.49012559638741415,0.07827394795886054,0.06288907554149317
CHEK1,O14757|O14757-2,"Serine/threonine-protein kinase Chk1, Isoform 2 of Serine/threonine-protein kinase Chk1",Phospho,RPMI8226,up,None,8 h,1,8.263289234904407,2.26619230533431,0.974037873335308,8.263289234904407,2.26619230533431,0.974037873335308,8.263289234904407,2.26619230533431,0.974037873335308,8.263289234904407,2.26619230533431,0.974037873335308,0,0,0
GEMIN6,Q8WXD5,Gem-associated protein 6,Phospho,RPMI8226,up,None,16 h,1,7.953423553512983,2.46569712109523,0.976858577521049,7.953423553512983,2.46569712109523,0.976858577521049,7.953423553512983,2.46569712109523,0.976858577521049,7.953423553512983,2.46569712109523,0.976858577521049,0,0,0
CDK12,Q9NYV4|Q9NYV4-2|Q9NYV4-3,"Cyclin-dependent kinase 12, Isoform 2 of Cyclin-dependent kinase 12, Isoform 3 of Cyclin-dependent kinase 12",Phospho,RPMI8226,up,None,8 h,2,8.314569994513505,2.86545110598643,0.995527622694636,7.70298458371747,2.63570628335149,0.988356307653332,8.008777289115487,2.75057869466896,0.991941965173984,8.008777289115487,2.75057869466896,0.991941965173984,0.4324561912486369,0.16245412202766663,0.005070885495731124
CDK12,Q9NYV4|Q9NYV4-2|Q9NYV4-3,"Cyclin-dependent kinase 12, Isoform 2 of Cyclin-dependent kinase 12, Isoform 3 of Cyclin-dependent kinase 12",Phospho,RPMI8226,up,None,4 h,2,7.702126652719487,3.45103327356732,0.992256653144963,7.401482527618069,2.5896349787208,0.991396452536483,7.5518045901687785,3.02033412614406,0.9918265528407231,7.5518045901687785,3.02033412614406,0.9918265528407231,0.2125874995831099,0.6091005755885033,0.0006082536834369786
RPS3,P23396,40S ribosomal protein S3,GlyGly,RPMI8226,up,None,1 h,5,6.903605570384816,3.92577986890902,0.98827646535907,6.845524343397655,2.20957097095221,0.9335121539289,6.877195737922787,3.223163601239576,0.9679752777940962,6.878878138519797,3.41348623120666,0.972766817322719,0.020933755543276655,0.6727608522449634,0.020591874322127654
